49.411, -152.200, -1.800, 2.156
49.431, -152.200, -1.800, 2.352
49.451, -152.200, -1.800, 2.548
49.471, -152.200, -1.800, 2.744
49.491, -152.200, -1.800, 2.940
49.511, -152.200, -1.800, 3.136
49.531, -152.200, -1.800, 3.332
49.551, -152.200, -1.800, 3.528
49.571, -152.200, -1.800, 3.724
49.591, -152.200, -1.800, 3.920
49.611, -152.200, -1.800, 4.116
49.631, -152.200, -1.800, 4.312
49.651, -152.200, -1.800, 4.508
49.671, -152.200, -1.800, 4.704
49.691, -152.200, -1.800, 4.900
49.711, -152.200, -1.800, 5.096
49.731, -152.200, -1.800, 5.292
49.751, -152.200, -1.800, 5.488
49.771, -152.200, -1.800, 5.684
49.791, -152.200, -1.800, 5.880
49.811, -152.200, -1.800, 6.076
49.831, -152.200, -1.800, 6.272
49.851, -152.200, -1.800, 6.468
49.871, -152.200, -1.800, 6.664
49.891, -152.200, -1.800, 6.860
49.911, -152.200, -1.800, 7.056
49.931, -152.200, -1.800, 7.252
49.951, -152.200, -1.800, 7.448
49.971, -152.200, -1.800, 7.644
49.991, -152.200, -1.800, 7.840
50.011, -152.200, -1.800, 8.036
50.031, -152.200, -1.800, 8.232
50.051, -152.200, -1.800, 8.428
50.071, -152.200, -1.800, 8.624
50.091, -152.201, -1.800, 7.913
50.111, -152.212, -1.800, 5.891
50.131, -152.232, -1.802, 1.051
50.151, -152.253, -1.798, 1.109
50.171, -152.278, -1.797, 1.293
50.191, -152.305, -1.796, 1.449
50.211, -152.333, -1.795, 1.525
50.231, -152.363, -1.794, 1.466
50.251, -152.396, -1.794, 1.645
50.271, -152.430, -1.793, 1.676
50.291, -152.467, -1.794, 1.916
50.311, -152.507, -1.794, 2.077
50.331, -152.550, -1.794, 2.218
50.351, -152.596, -1.794, 2.213
50.371, -152.645, -1.794, 2.424
50.391, -152.694, -1.794, 2.450
50.411, -152.745, -1.794, 2.452
50.431, -152.798, -1.794, 2.627
50.451, -152.853, -1.793, 2.663
50.471, -152.910, -1.793, 2.872
50.491, -152.971, -1.794, 2.989
50.511, -153.033, -1.794, 3.036
50.531, -153.098, -1.794, 3.269
50.551, -153.167, -1.795, 3.424
50.571, -153.239, -1.794, 3.561
50.591, -153.313, -1.794, 3.763
50.611, -153.391, -1.794, 3.875
50.631, -153.471, -1.794, 3.976
50.651, -153.554, -1.794, 4.100
50.671, -153.639, -1.794, 4.238
50.691, -153.725, -1.793, 4.270
50.711, -153.811, -1.793, 4.257
50.731, -153.897, -1.793, 4.254
50.751, -153.983, -1.793, 4.252
50.771, -154.069, -1.793, 4.250
50.791, -154.155, -1.793, 4.277
50.811, -154.248, -1.794, 4.762
50.831, -154.348, -1.794, 5.114
50.851, -154.455, -1.794, 5.461
50.871, -154.569, -1.795, 5.771
50.891, -154.688, -1.795, 6.054
50.911, -154.812, -1.795, 6.302
50.931, -154.940, -1.795, 6.484
50.951, -155.072, -1.795, 6.652
50.971, -155.207, -1.795, 6.830
50.991, -155.345, -1.795, 6.983
51.011, -155.486, -1.795, 7.138
51.031, -155.631, -1.795, 7.286
51.051, -155.778, -1.795, 7.429
51.071, -155.928, -1.795, 7.571
51.091, -156.081, -1.795, 7.709
51.111, -156.236, -1.795, 7.845
51.131, -156.395, -1.795, 7.981
51.151, -156.556, -1.795, 8.115
51.171, -156.719, -1.795, 8.248
51.191, -156.886, -1.795, 8.378
51.211, -157.055, -1.795, 8.507
51.231, -157.226, -1.795, 8.634
51.251, -157.400, -1.795, 8.759
