0.0000000000
0.9999275208
0.9999275208
1.0011196136
1.0013580322
0.9999275208
1.0008811951
0.9996891022
1.0013580322
1.0008811951
1.0020732880
0.9999275208
1.9998550415
0.9999275208
1.5535354614
0.9999275208
0.9996891022
1.0001659393
1.5273094177
0.9999275208
2.0005702972
0.9999275208
2.0005702972
1.0004043579
0.9996891022
0.9999275208
1.0001659393
0.9999275208
0.9996891022
0.9999275208
0.9999275208
0.9999275208
0.9992122650
0.0000000000
1.5058517456
0.0000000000
1.0001659393
0.9996891022
0.9996891022
1.0001659393
0.9999275208
0.9999275208
0.9999275208
0.9999275208
0.9999275208
0.9999275208
1.0001659393
0.9999275208
1.0001659393
1.0004043579
0.9999275208
1.0001659393
0.9994506836
1.0001659393
0.9999275208
1.5048980713
1.0004043579
1.5051364899
1.5051364899
1.5044212341
1.5056133270
1.5044212341
1.5048980713
1.0099411011
0.9999275208
1.0006427765
1.0008811951
0.9999275208
0.9996891022
0.9992122650
1.3129711151
0.9999275208
0.9996891022
1.0001659393
0.9999275208
0.9996891022
0.9999275208
1.0004043579
0.9999275208
1.0001659393
1.0001659393
2.0000934601
1.0001659393
1.0001659393
1.0008811951
1.0001659393
0.9996891022
1.0004043579
0.9999275208
0.9999275208
2.0003318787
2.0003318787
0.9996891022
2.0000934601
0.9999275208
1.5053749084
1.0840892792
1.0256767273
2.0012855530
1.0001659393
0.9996891022
0.9999275208
0.9994506836
1.0001659393
0.9999275208
1.5053749084
1.9996166229
1.0001659393
0.9999275208
2.0000934601
1.5046596527
1.5048980713
2.5184154510
1.0089874268
1.0089874268
1.0015964508
0.9999275208
0.9999275208
0.9996891022
1.0004043579
2.0003318787
2.0003318787
1.0001659393
2.0163059235
1.0001659393
0.9999275208
0.9994506836
0.0000000000
1.5048980713
1.5060901642
1.5070438385
0.9999275208
1.9996166229
1.0001659393
0.9999275208
0.9996891022
0.9996891022
1.9998550415
0.9992122650
0.9999275208
2.0000934601
0.9999275208
1.9998550415
1.5056133270
2.5110244751
1.0118484497
2.0015239716
0.9996891022
0.9999275208
1.0001659393
1.0013580322
2.0000934601
0.9996891022
1.9974708557
2.0000934601
1.5056133270
1.5072822571
1.0132789612
2.0015239716
1.9996166229
2.0008087158
0.9996891022
0.9999275208
1.9998550415
2.0000934601
0.9999275208
0.9999275208
2.5057792664
1.5134811401
1.0080337524
2.0322799683
0.9999275208
2.0000934601
2.0000934601
1.9998550415
0.9999275208
1.9998550415
1.0001659393
1.5056133270
1.0092258453
2.0093917847
1.9996166229
2.0003318787
2.0000934601
1.0001659393
0.9999275208
2.0000934601
0.9999275208
1.0049343109
1.5048980713
1.5077590942
2.0015239716
0.9999275208
0.9999275208
0.9999275208
0.9999275208
0.9999275208
2.0003318787
0.9999275208
0.9996891022
2.5191307068
1.0268688202
2.0015239716
1.9998550415
1.9998550415
2.0000934601
1.9998550415
2.0005702972
1.9998550415
0.9994506836
2.0654201508
2.0074844360
2.0012855530
1.9996166229
1.9998550415
1.0001659393
1.9998550415
0.9999275208
2.0005702972
1.0001659393
2.0003318787
1.5065670013
0.9999275208
1.9998550415
1.9998550415
2.0000934601
1.0001659393
1.9998550415
2.0008087158
1.5046596527
1.5385150909
1.9998550415
0.9999275208
2.0000934601
2.0000934601
2.0000934601
2.0003318787
0.9999275208
2.5310516357
2.5517940521
2.0017623901
2.0012855530
1.0006427765
2.0000934601
0.9999275208
0.9999275208
1.9998550415
1.5084743500
2.0015239716
0.9999275208
1.9998550415
2.0003318787
2.0003318787
2.0003318787
1.5046596527
2.5076866150
1.7504692078
2.0012855530
2.0000934601
1.0004043579
2.0003318787
1.0001659393
2.0000934601
1.5053749084
0.9992122650
0.9999275208
1.9998550415
1.9998550415
1.0001659393
2.0000934601
1.9998550415
1.5056133270
1.5068054199
2.0015239716
2.0003318787
1.9993782043
1.0001659393
1.9998550415
0.9999275208
1.5046596527
1.0137557983
2.0015239716
1.0013580322
2.0000934601
2.0003318787
1.0001659393
0.9999275208
1.5058517456
2.0012855530
1.9996166229
1.9998550415
1.9996166229
1.0013580322
1.9998550415
1.5053749084
1.5077590942
2.0000934601
1.9998550415
1.9998550415
0.9999275208
1.9998550415
0.9999275208
1.5053749084
2.0093917847
1.0006427765
2.0010471344
0.9999275208
1.9998550415
1.0001659393
1.9998550415
2.5045871735
2.5072097778
2.0012855530
1.9998550415
1.9998550415
2.0000934601
1.9998550415
0.9999275208
1.5046596527
1.0097026825
2.0010471344
1.9998550415
2.0000934601
0.9999275208
1.9998550415
1.9998550415
1.5051364899
1.0323524475
2.0012855530
1.5072822571
2.0000934601
1.9998550415
1.9998550415
1.5051364899
2.0093917847
2.0003318787
2.0000934601
1.9998550415
1.9998550415
1.5044212341
2.0315647125
2.0017623901
1.0001659393
2.0098686218
2.0003318787
1.5048980713
2.5267601013
1.0015964508
1.9998550415
2.0000934601
0.9999275208
1.0001659393
0.9999275208
0.9999275208
2.5162696838
2.0012855530
2.0000934601
1.0018348694
1.9998550415
0.9999275208
2.5057792664
2.0141601562
2.0003318787
2.0000934601
2.0000934601
1.0001659393
2.5136470795
2.0010471344
1.9996166229
0.9999275208
1.0001659393
1.9998550415
1.5058517456
1.0013580322
2.0010471344
0.9999275208
1.0001659393
