50.811, -146.062, 1.234, 4.708
50.831, -146.154, 1.239, 4.706
50.851, -146.246, 1.243, 4.704
50.871, -146.338, 1.248, 4.714
50.891, -146.438, 1.253, 5.064
50.911, -146.545, 1.258, 5.379
50.931, -146.658, 1.264, 5.735
50.951, -146.778, 1.269, 6.027
50.971, -146.903, 1.275, 6.295
50.991, -147.033, 1.280, 6.525
51.011, -147.167, 1.286, 6.709
51.031, -147.304, 1.292, 6.863
51.051, -147.444, 1.298, 7.043
51.071, -147.588, 1.305, 7.196
51.091, -147.735, 1.311, 7.347
51.111, -147.884, 1.317, 7.496
51.131, -148.037, 1.323, 7.638
51.151, -148.192, 1.329, 7.779
51.171, -148.350, 1.336, 7.916
51.191, -148.511, 1.342, 8.052
51.211, -148.675, 1.348, 8.185
51.231, -148.841, 1.355, 8.318
51.251, -149.009, 1.361, 8.449
51.271, -149.181, 1.367, 8.580
51.291, -149.355, 1.373, 8.709
51.311, -149.531, 1.379, 8.837
51.331, -149.710, 1.385, 8.964
51.351, -149.892, 1.392, 9.090
51.371, -150.076, 1.398, 9.215
51.391, -150.262, 1.404, 9.339
51.411, -150.451, 1.411, 9.463
51.431, -150.642, 1.417, 9.587
51.451, -150.836, 1.423, 9.712
51.471, -151.033, 1.429, 9.836
51.491, -151.231, 1.435, 9.960
51.511, -151.433, 1.440, 10.082
51.531, -151.636, 1.446, 10.202
51.551, -151.842, 1.451, 10.321
51.571, -152.051, 1.457, 10.438
51.591, -152.261, 1.462, 10.555
51.611, -152.474, 1.467, 10.670
51.631, -152.690, 1.473, 10.785
51.651, -152.907, 1.478, 10.898
51.671, -153.127, 1.483, 11.011
51.691, -153.349, 1.489, 11.124
51.711, -153.573, 1.494, 11.235
51.731, -153.798, 1.500, 11.213
51.751, -154.024, 1.505, 11.198
51.771, -154.249, 1.510, 11.193
51.791, -154.474, 1.516, 11.190
51.811, -154.698, 1.521, 11.187
51.831, -154.923, 1.525, 11.185
51.851, -155.151, 1.530, 11.451
51.871, -155.383, 1.535, 11.631
51.891, -155.618, 1.540, 11.793
51.911, -155.857, 1.545, 11.941
51.931, -156.097, 1.550, 12.078
51.951, -156.341, 1.554, 12.205
51.971, -156.587, 1.559, 12.324
51.991, -156.835, 1.564, 12.436
52.011, -157.085, 1.568, 12.542
52.031, -157.338, 1.573, 12.644
52.051, -157.592, 1.577, 12.742
52.071, -157.848, 1.581, 12.837
52.091, -158.106, 1.586, 12.929
52.111, -158.366, 1.590, 13.018
52.131, -158.628, 1.594, 13.106
52.151, -158.891, 1.598, 13.191
52.171, -159.156, 1.602, 13.276
52.191, -159.423, 1.606, 13.359
52.211, -159.691, 1.609, 13.441
52.231, -159.961, 1.613, 13.522
52.251, -160.233, 1.617, 13.602
52.271, -160.506, 1.620, 13.682
52.291, -160.781, 1.623, 13.761
52.311, -161.057, 1.627, 13.839
52.331, -161.335, 1.630, 13.918
52.351, -161.615, 1.633, 13.995
52.371, -161.896, 1.636, 14.073
52.391, -162.178, 1.639, 14.150
52.411, -162.462, 1.642, 14.226
52.431, -162.748, 1.644, 14.303
52.451, -163.035, 1.647, 14.379
52.471, -163.324, 1.649, 14.455
52.491, -163.614, 1.651, 14.530
52.511, -163.906, 1.654, 14.606
52.531, -164.199, 1.656, 14.681
52.551, -164.494, 1.658, 14.756
52.571, -164.790, 1.660, 14.831
52.591, -165.088, 1.662, 14.905
52.611, -165.387, 1.664, 14.980
52.631, -165.688, 1.666, 15.054
52.651, -165.990, 1.668, 15.129
52.671, -166.294, 1.671, 15.203
52.691, -166.599, 1.673, 15.277
52.711, -166.905, 1.675, 15.351
52.731, -167.213, 1.677, 15.424
52.751, -167.523, 1.679, 15.498
52.771, -167.834, 1.682, 15.571
52.791, -168.147, 1.684, 15.644
52.811, -168.461, 1.686, 15.717
52.831, -168.776, 1.688, 15.790
52.851, -169.093, 1.690, 15.863
52.871, -169.411, 1.693, 15.936
52.891, -169.731, 1.695, 16.008
52.911, -170.051, 1.697, 15.999
52.931, -170.370, 1.699, 15.993
52.951, -170.690, 1.701, 15.988
52.971, -171.010, 1.703, 15.983
52.991, -171.329, 1.704, 15.978
53.011, -171.649, 1.706, 16.054
53.031, -171.972, 1.707, 16.157
53.051, -172.297, 1.709, 16.254
53.071, -172.623, 1.711, 16.344
53.091, -172.951, 1.713, 16.429
53.111, -173.281, 1.714, 16.508
53.131, -173.612, 1.716, 16.582
53.151, -173.945, 1.718, 16.654
53.171, -174.279, 1.720, 16.722
53.191, -174.615, 1.721, 16.788
53.211, -174.951, 1.723, 16.851
53.231, -175.289, 1.725, 16.913
53.251, -175.628, 1.727, 16.974
53.271, -175.969, 1.728, 17.033
53.291, -176.310, 1.730, 17.091
53.311, -176.653, 1.732, 17.148
53.331, -176.997, 1.734, 17.205
53.351, -177.342, 1.735, 17.261
53.371, -177.688, 1.737, 17.316
53.391, -178.035, 1.739, 17.371
53.411, -178.383, 1.741, 17.425
53.431, -178.732, 1.742, 17.480
53.451, -179.083, 1.744, 17.533
53.471, -179.434, 1.746, 17.587
53.491, -179.787, 1.748, 17.640
53.511, -180.140, 1.749, 17.693
53.531, -180.495, 1.751, 17.746
53.551, -180.851, 1.753, 17.799
53.571, -181.207, 1.755, 17.852
53.591, -181.565, 1.756, 17.904
53.611, -181.924, 1.758, 17.956
53.631, -182.284, 1.760, 18.008
53.651, -182.645, 1.762, 18.061
53.671, -183.007, 1.763, 18.113
53.691, -183.370, 1.765, 18.164
53.711, -183.734, 1.767, 18.216
53.731, -184.099, 1.769, 18.268
53.751, -184.465, 1.771, 18.319
53.771, -184.832, 1.772, 18.371
53.791, -185.201, 1.774, 18.422
53.811, -185.570, 1.776, 18.473
53.831, -185.940, 1.778, 18.525
53.851, -186.311, 1.780, 18.576
53.871, -186.684, 1.782, 18.627
53.891, -187.057, 1.783, 18.678
53.911, -187.431, 1.785, 18.729
53.931, -187.807, 1.787, 18.779
53.951, -188.183, 1.789, 18.830
53.971, -188.560, 1.791, 18.881
53.991, -188.939, 1.793, 18.931
54.011, -189.318, 1.794, 18.982
54.031, -189.698, 1.796, 19.032
54.051, -190.080, 1.798, 19.082
54.071, -190.462, 1.800, 19.132
54.091, -190.846, 1.802, 19.183
54.111, -191.230, 1.804, 19.233
54.131, -191.615, 1.806, 19.283
54.151, -192.002, 1.808, 19.332
54.171, -192.389, 1.810, 19.382
54.191, -192.778, 1.811, 19.432
54.211, -193.167, 1.813, 19.482
54.231, -193.557, 1.815, 19.531
54.251, -193.949, 1.817, 19.581
54.271, -194.341, 1.819, 19.630
54.291, -194.734, 1.821, 19.679
54.311, -195.129, 1.823, 19.728
54.331, -195.524, 1.825, 19.778
54.351, -195.920, 1.827, 19.827
54.371, -196.317, 1.829, 19.876
54.391, -196.716, 1.831, 19.925
54.411, -197.115, 1.833, 19.973
54.431, -197.515, 1.835, 20.022
54.451, -197.916, 1.837, 20.071
54.471, -198.318, 1.839, 20.119
54.491, -198.722, 1.841, 20.168
54.511, -199.126, 1.843, 20.216
54.531, -199.531, 1.845, 20.265
54.551, -199.937, 1.847, 20.313
54.571, -200.344, 1.849, 20.361
54.591, -200.752, 1.851, 20.409
54.611, -201.161, 1.853, 20.457
54.631, -201.570, 1.855, 20.505
54.651, -201.981, 1.857, 20.553
54.671, -202.393, 1.860, 20.601
54.691, -202.806, 1.863, 20.648
54.711, -203.219, 1.866, 20.696
54.731, -203.634, 1.869, 20.743
54.751, -204.049, 1.873, 20.790
54.771, -204.466, 1.876, 20.837
54.791, -204.883, 1.880, 20.884
54.811, -205.302, 1.884, 20.931
54.831, -205.721, 1.888, 20.978
54.851, -206.141, 1.893, 21.025
54.871, -206.562, 1.898, 21.071
54.891, -206.984, 1.904, 21.118
54.911, -207.407, 1.910, 21.164
54.931, -207.831, 1.916, 21.210
54.951, -208.256, 1.923, 21.256
54.971, -208.682, 1.930, 21.302
54.991, -209.109, 1.938, 21.348
55.011, -209.536, 1.946, 21.394
55.031, -209.965, 1.954, 21.440
55.051, -210.394, 1.963, 21.486
55.071, -210.824, 1.972, 21.531
55.091, -211.256, 1.982, 21.577
55.111, -211.688, 1.993, 21.622
55.131, -212.121, 2.003, 21.667
55.151, -212.555, 2.015, 21.712
55.171, -212.989, 2.026, 21.757
55.191, -213.425, 2.039, 21.802
55.211, -213.861, 2.052, 21.847
55.231, -214.299, 2.065, 21.892
55.251, -214.737, 2.079, 21.937
55.271, -215.176, 2.093, 21.982
55.291, -215.616, 2.108, 22.026
55.311, -216.057, 2.124, 22.071
55.331, -216.499, 2.140, 22.115
55.351, -216.942, 2.157, 22.159
55.371, -217.385, 2.174, 22.204
55.391, -217.830, 2.192, 22.248
55.411, -218.275, 2.210, 22.292
55.431, -218.721, 2.230, 22.336
55.451, -219.168, 2.249, 22.380
55.471, -219.616, 2.269, 22.424
55.491, -220.064, 2.290, 22.468
55.511, -220.514, 2.311, 22.512
55.531, -220.964, 2.332, 22.556
55.551, -221.416, 2.354, 22.599
55.571, -221.868, 2.376, 22.643
55.591, -222.321, 2.399, 22.687
55.611, -222.774, 2.422, 22.730
55.631, -223.229, 2.445, 22.774
55.651, -223.685, 2.469, 22.817
55.671, -224.141, 2.494, 22.861
55.691, -224.598, 2.519, 22.904
55.711, -225.056, 2.544, 22.948
55.731, -225.515, 2.570, 22.991
55.751, -225.975, 2.596, 23.034
55.771, -226.435, 2.623, 23.077
55.791, -226.897, 2.650, 23.120
55.811, -227.359, 2.678, 23.163
55.831, -227.822, 2.706, 23.206
55.851, -228.286, 2.734, 23.249
55.871, -228.750, 2.763, 23.291
55.891, -229.216, 2.792, 23.334
55.911, -229.682, 2.822, 23.377
55.931, -230.150, 2.852, 23.419
55.951, -230.618, 2.882, 23.462
55.971, -231.087, 2.913, 23.504
55.991, -231.556, 2.944, 23.546
56.011, -232.027, 2.976, 23.589
56.031, -232.498, 3.008, 23.631
56.051, -232.970, 3.041, 23.673
56.071, -233.443, 3.074, 23.715
56.091, -233.917, 3.107, 23.757
56.111, -234.391, 3.141, 23.770
56.131, -234.865, 3.175, 23.765
56.151, -235.339, 3.209, 23.759
56.171, -235.813, 3.244, 23.753
56.191, -236.287, 3.279, 23.747
56.211, -236.760, 3.314, 23.740
56.231, -237.235, 3.350, 23.809
56.251, -237.710, 3.386, 23.868
56.271, -238.187, 3.423, 23.922
56.291, -238.665, 3.460, 23.973
56.311, -239.144, 3.497, 24.021
56.331, -239.623, 3.535, 24.067
56.351, -240.104, 3.573, 24.111
56.371, -240.585, 3.612, 24.153
56.391, -241.067, 3.651, 24.193
56.411, -241.550, 3.690, 24.233
56.431, -242.034, 3.730, 24.271
56.451, -242.518, 3.771, 24.308
56.471, -243.003, 3.811, 24.345
56.491, -243.489, 3.852, 24.381
56.511, -243.975, 3.894, 24.417
56.531, -244.462, 3.936, 24.452
56.551, -244.950, 3.978, 24.487
56.571, -245.438, 4.021, 24.522
56.591, -245.927, 4.064, 24.556
56.611, -246.417, 4.107, 24.590
56.631, -246.907, 4.151, 24.624
56.651, -247.398, 4.195, 24.658
56.671, -247.890, 4.240, 24.692
56.691, -248.382, 4.284, 24.725
56.711, -248.875, 4.329, 24.759
56.731, -249.369, 4.374, 24.792
56.751, -249.863, 4.419, 24.826
56.771, -250.358, 4.464, 24.859
56.791, -250.854, 4.510, 24.892
56.811, -251.350, 4.555, 24.925
56.831, -251.847, 4.600, 24.958
56.851, -252.345, 4.645, 24.991
56.871, -252.843, 4.690, 25.024
56.891, -253.342, 4.736, 25.057
56.911, -253.841, 4.781, 25.089
56.931, -254.342, 4.826, 25.122
56.951, -254.843, 4.871, 25.155
56.971, -255.344, 4.916, 25.187
56.991, -255.846, 4.961, 25.220
57.011, -256.349, 5.006, 25.252
57.031, -256.853, 5.050, 25.284
57.051, -257.357, 5.094, 25.316
57.071, -257.862, 5.137, 25.348
57.091, -258.368, 5.181, 25.380
57.111, -258.874, 5.224, 25.412
57.131, -259.381, 5.266, 25.444
57.151, -259.888, 5.309, 25.476
57.171, -260.397, 5.351, 25.508
57.191, -260.906, 5.394, 25.540
57.211, -261.415, 5.436, 25.572
57.231, -261.925, 5.477, 25.596
57.251, -262.437, 5.515, 25.607
57.271, -262.951, 5.556, 25.609
57.291, -263.465, 5.598, 25.620
57.311, -263.981, 5.641, 25.640
57.331, -264.491, 5.695, 25.533
57.351, -264.999, 5.742, 25.555
57.371, -265.505, 5.784, 25.581
57.391, -266.010, 5.825, 25.606
57.411, -266.515, 5.865, 25.632
57.431, -267.022, 5.906, 25.626
57.451, -267.532, 5.948, 25.649
57.471, -268.041, 5.990, 25.683
57.491, -268.551, 6.032, 25.720
57.511, -269.063, 6.075, 25.747
57.531, -269.576, 6.120, 25.771
57.551, -270.090, 6.168, 25.796
57.571, -270.606, 6.220, 25.821
57.591, -271.122, 6.275, 25.847
57.611, -271.639, 6.334, 25.870
57.631, -272.154, 6.396, 25.892
57.651, -272.669, 6.462, 25.913
57.671, -273.184, 6.532, 25.932
57.691, -273.698, 6.606, 25.948
57.711, -274.211, 6.686, 25.961
57.731, -274.724, 6.770, 25.971
57.751, -275.236, 6.860, 25.977
57.771, -275.746, 6.956, 25.980
57.791, -276.256, 7.058, 25.978
57.811, -276.764, 7.166, 25.971
57.831, -277.270, 7.280, 25.960
57.851, -277.774, 7.402, 25.943
57.871, -278.276, 7.530, 25.922
57.891, -278.776, 7.666, 25.895
57.911, -279.272, 7.809, 25.862
57.931, -279.766, 7.960, 25.822
57.951, -280.255, 8.119, 25.776
57.971, -280.741, 8.286, 25.724
57.991, -281.223, 8.460, 25.665
58.011, -281.700, 8.643, 25.594
58.031, -282.172, 8.834, 25.509
58.051, -282.638, 9.035, 25.426
58.071, -283.098, 9.242, 25.348
58.091, -283.551, 9.462, 25.179
58.111, -283.991, 9.699, 25.002
58.131, -284.425, 9.944, 24.912
58.151, -284.853, 10.195, 24.817
58.171, -285.273, 10.452, 24.714
58.191, -285.686, 10.715, 24.571
58.211, -286.092, 10.981, 24.466
58.231, -286.494, 11.249, 24.368
58.251, -286.892, 11.521, 24.305
58.271, -287.286, 11.793, 24.265
58.291, -287.678, 12.069, 24.202
58.311, -288.063, 12.348, 24.111
58.331, -288.440, 12.634, 24.000
58.351, -288.808, 12.926, 23.810
58.371, -289.168, 13.225, 23.627
58.391, -289.519, 13.530, 23.554
58.411, -289.863, 13.842, 23.447
58.431, -290.201, 14.157, 23.349
58.451, -290.535, 14.473, 23.238
58.471, -290.866, 14.790, 23.121
58.491, -291.190, 15.109, 23.032
58.511, -291.508, 15.433, 22.932
58.531, -291.818, 15.761, 22.823
58.551, -292.120, 16.094, 22.700
58.571, -292.413, 16.430, 22.563
58.591, -292.696, 16.772, 22.417
58.611, -292.970, 17.117, 22.268
58.631, -293.233, 17.466, 22.116
58.651, -293.487, 17.818, 21.965
58.671, -293.730, 18.174, 21.816
58.691, -293.963, 18.534, 21.679
58.711, -294.181, 18.898, 21.466
58.731, -294.383, 19.267, 21.278
58.751, -294.572, 19.640, 21.124
58.771, -294.750, 20.015, 20.982
58.791, -294.916, 20.392, 20.854
58.811, -295.073, 20.771, 20.740
58.831, -295.219, 21.152, 20.631
58.851, -295.356, 21.534, 20.526
58.871, -295.485, 21.917, 20.437
58.891, -295.606, 22.301, 20.361
58.911, -295.719, 22.686, 20.297
58.931, -295.825, 23.073, 20.244
58.951, -295.924, 23.460, 20.200
58.971, -296.018, 23.849, 20.165
58.991, -296.106, 24.239, 20.137
59.011, -296.190, 24.630, 20.115
59.031, -296.269, 25.022, 20.101
59.051, -296.344, 25.415, 20.092
59.071, -296.416, 25.809, 20.089
59.091, -296.485, 26.205, 20.091
59.111, -296.552, 26.601, 20.097
59.131, -296.617, 26.998, 20.108
59.151, -296.681, 27.396, 20.123
59.171, -296.744, 27.795, 20.142
59.191, -296.807, 28.194, 20.164
59.211, -296.870, 28.595, 20.189
59.231, -296.933, 28.995, 20.216
59.251, -296.997, 29.397, 20.245
59.271, -297.062, 29.798, 20.275
59.291, -297.128, 30.200, 20.305
59.311, -297.196, 30.602, 20.336
59.331, -297.265, 31.005, 20.366
59.351, -297.336, 31.407, 20.397
59.371, -297.409, 31.810, 20.427
59.391, -297.483, 32.213, 20.457
59.411, -297.560, 32.615, 20.486
59.431, -297.639, 33.018, 20.515
59.451, -297.720, 33.421, 20.544
59.471, -297.803, 33.824, 20.573
59.491, -297.888, 34.227, 20.602
59.511, -297.975, 34.630, 20.631
59.531, -298.063, 35.033, 20.660
59.551, -298.154, 35.437, 20.690
59.571, -298.247, 35.840, 20.720
59.591, -298.342, 36.244, 20.751
59.611, -298.438, 36.648, 20.782
59.631, -298.537, 37.052, 20.813
59.651, -298.637, 37.456, 20.845
59.671, -298.739, 37.861, 20.878
59.691, -298.842, 38.266, 20.912
59.711, -298.947, 38.671, 20.946
59.731, -299.053, 39.077, 20.981
59.751, -299.160, 39.483, 21.016
59.771, -299.268, 39.889, 21.051
59.791, -299.378, 40.296, 21.087
59.811, -299.488, 40.704, 21.123
59.831, -299.600, 41.112, 21.160
59.851, -299.712, 41.520, 21.196
59.871, -299.826, 41.929, 21.233
59.891, -299.940, 42.339, 21.270
59.911, -300.054, 42.749, 21.307
59.931, -300.170, 43.160, 21.344
59.951, -300.286, 43.571, 21.381
59.971, -300.403, 43.983, 21.418
59.991, -300.520, 44.396, 21.455
60.011, -300.638, 44.809, 21.492
60.031, -300.756, 45.223, 21.530
60.051, -300.874, 45.638, 21.567
60.071, -300.993, 46.053, 21.604
60.091, -301.112, 46.469, 21.641
60.111, -301.232, 46.885, 21.678
60.131, -301.351, 47.303, 21.715
60.151, -301.471, 47.721, 21.753
60.171, -301.591, 48.140, 21.790
60.191, -301.711, 48.559, 21.827
60.211, -301.832, 48.979, 21.864
60.231, -301.952, 49.400, 21.900
60.251, -302.072, 49.822, 21.937
60.271, -302.192, 50.244, 21.974
60.291, -302.313, 50.668, 22.011
60.311, -302.434, 51.092, 22.048
60.331, -302.555, 51.516, 22.085
60.351, -302.676, 51.942, 22.122
60.371, -302.797, 52.368, 22.158
60.391, -302.918, 52.795, 22.195
60.411, -303.039, 53.222, 22.231
60.431, -303.159, 53.651, 22.268
60.451, -303.280, 54.080, 22.304
60.471, -303.401, 54.510, 22.341
60.491, -303.521, 54.941, 22.377
60.511, -303.642, 55.372, 22.413
60.531, -303.762, 55.805, 22.450
60.551, -303.882, 56.238, 22.486
60.571, -304.003, 56.672, 22.522
60.591, -304.123, 57.106, 22.558
60.611, -304.243, 57.542, 22.594
60.631, -304.363, 57.978, 22.630
60.651, -304.483, 58.415, 22.666
60.671, -304.603, 58.853, 22.702
60.691, -304.723, 59.291, 22.738
60.711, -304.843, 59.730, 22.773
60.731, -304.963, 60.171, 22.809
60.751, -305.082, 60.611, 22.845
60.771, -305.202, 61.053, 22.880
60.791, -305.321, 61.495, 22.916
60.811, -305.440, 61.938, 22.951
60.831, -305.560, 62.382, 22.987
60.851, -305.679, 62.827, 23.022
60.871, -305.798, 63.272, 23.058
60.891, -305.916, 63.718, 23.093
60.911, -306.034, 64.165, 23.128
60.931, -306.152, 64.613, 23.163
60.951, -306.270, 65.062, 23.198
60.971, -306.387, 65.511, 23.233
60.991, -306.504, 65.961, 23.268
61.011, -306.621, 66.412, 23.303
61.031, -306.738, 66.864, 23.337
61.051, -306.855, 67.316, 23.372
61.071, -306.972, 67.769, 23.407
61.091, -307.089, 68.223, 23.442
61.111, -307.205, 68.678, 23.477
61.131, -307.321, 69.133, 23.511
61.151, -307.437, 69.590, 23.546
61.171, -307.553, 70.047, 23.580
61.191, -307.669, 70.504, 23.615
61.211, -307.785, 70.963, 23.650
61.231, -307.900, 71.422, 23.684
61.251, -308.015, 71.882, 23.718
61.271, -308.130, 72.343, 23.753
61.291, -308.245, 72.804, 23.787
61.311, -308.360, 73.267, 23.821
61.331, -308.474, 73.729, 23.856
61.351, -308.589, 74.193, 23.890
61.371, -308.704, 74.657, 23.924
61.391, -308.818, 75.123, 23.959
61.411, -308.933, 75.588, 23.993
61.431, -309.048, 76.055, 24.027
61.451, -309.163, 76.522, 24.061
61.471, -309.277, 76.990, 24.095
61.491, -309.391, 77.459, 24.129
61.511, -309.506, 77.928, 24.163
61.531, -309.619, 78.398, 24.197
