0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005900238,0.0018361155
0.0005926215,0.0018361155
0.0006129130,0.0018361155
-0.0011276529,0.0016598142
0.0028890288,0.0031436129
0.0039836156,0.0029611864
0.0047768851,0.0024085804
0.0061539460,0.0025706513
0.0072182363,0.0026545409
0.0072729298,0.0020534654
0.0078998954,0.0022372128
0.0066039439,0.0009551671
0.0075658557,0.0017632623
0.0071172420,0.0013246397
0.0074172987,0.0017211844
0.0072514997,0.0014907573
0.0074377506,0.0016639629
0.0071931264,0.0014519753
0.0075338119,0.0017615656
0.0081838931,0.0023101768
0.0082759222,0.0023197400
0.0079102155,0.0019500933
0.0081431428,0.0021767402
0.0081271090,0.0020352509
0.0076633536,0.0015223261
0.0084423102,0.0021249032
0.0083114349,0.0017292402
0.0089248596,0.0020959575
0.0085965312,0.0016639169
0.0092813734,0.0020504632
0.0092549269,0.0019039894
0.0110033093,0.0026806866
0.0118722566,0.0029122304
0.0120039883,0.0030011300
0.0122122111,0.0030642469
0.0121424213,0.0032362923
0.0121273784,0.0033025151
0.0119361643,0.0032335392
0.0118052890,0.0031670347
0.0116538631,0.0030232923
0.0113090562,0.0028759895
0.0111981074,0.0027920678
0.0111685523,0.0026303079
0.0112545715,0.0025361452
0.0113276132,0.0025009914
0.0114728156,0.0024729106
0.0115436512,0.0018758511
0.0116862627,0.0015272078
0.0118303315,0.0013995984
0.0119546842,0.0012923163
0.0121276374,0.0012433810
0.0121553889,0.0010830519
0.0122324402,0.0010951517
0.0122575655,0.0009736876
0.0124265960,0.0009860820
0.0125897816,0.0008763150
0.0128718882,0.0008797701
0.0129630562,0.0007748967
0.0131292322,0.0007950244
0.0132310380,0.0007145883
0.0133186496,0.0007260950
0.0133664846,0.0007021570
0.0136202770,0.0007983745
0.0136917427,0.0008163995
0.0137845809,0.0007426247
0.0139061360,0.0006775338
0.0144636501,0.0006491503
0.0145347822,0.0006201059
0.0148906856,0.0006653750
0.0152166672,0.0006939281
0.0153444004,0.0006173025
0.0154514680,0.0006349803
0.0155250341,0.0006598736
0.0154548282,0.0006580949
0.0154547481,0.0003688640
0.0154251613,0.0001510841
0.0154322311,0.0000526406
0.0153588671,-0.0000611508
0.0151992419,-0.0001564522
0.0152593089,-0.0002515937
0.0150930872,-0.0003360821
0.0149120615,-0.0003910663
0.0149005947,-0.0004331644
0.0148788886,-0.0004932244
0.0147483428,-0.0005355992
0.0145025301,-0.0005060405
0.0144721428,-0.0006345759
0.0142597136,-0.0006167854
0.0140207880,-0.0005823210
0.0139860569,-0.0006662127
0.0139995326,-0.0007577015
0.0139544540,-0.0007868414
