0, -142.3000030517578, 1.100000023841858, 0.054069697856903076
1, -150.6999969482422, -1.7999999523162842, 0.054069697856903076
0, -142.3000030517578, 1.100000023841858, 0.08924169838428497
1, -150.6999969482422, -1.7999999523162842, 0.08924169838428497
0, -142.3000030517578, 1.100000023841858, 0.12410059943795204
1, -150.6999969482422, -1.7999999523162842, 0.12410059943795204
0, -142.3000030517578, 1.100000023841858, 0.15881630033254623
1, -150.6999969482422, -1.7999999523162842, 0.15881630033254623
0, -142.3000030517578, 1.100000023841858, 0.19394459947943687
1, -150.6999969482422, -1.7999999523162842, 0.19394459947943687
0, -142.3000030517578, 1.100000023841858, 0.22913739830255508
1, -150.6999969482422, -1.7999999523162842, 0.22913739830255508
0, -142.3000030517578, 1.100000023841858, 0.2645980007946491
1, -150.6999969482422, -1.7999999523162842, 0.2645980007946491
0, -142.3000030517578, 1.100000023841858, 0.2993218004703522
1, -150.6999969482422, -1.7999999523162842, 0.2993218004703522
0, -142.3000030517578, 1.100000023841858, 0.334656298160553
1, -150.6999969482422, -1.7999999523162842, 0.334656298160553
0, -142.3000030517578, 1.100000023841858, 0.3692290000617504
1, -150.6999969482422, -1.7999999523162842, 0.3692290000617504
0, -142.3000030517578, 1.100000023841858, 0.4046408012509346
1, -150.6999969482422, -1.7999999523162842, 0.4046408012509346
0, -142.3000030517578, 1.100000023841858, 0.4392552003264427
1, -150.6999969482422, -1.7999999523162842, 0.4392552003264427
0, -142.3000030517578, 1.100000023841858, 0.4749905988574028
1, -150.6999969482422, -1.7999999523162842, 0.4749905988574028
0, -142.3000030517578, 1.100000023841858, 0.5109761990606785
1, -150.6999969482422, -1.7999999523162842, 0.5109761990606785
0, -142.3000030517578, 1.100000023841858, 0.5462413989007473
1, -150.6999969482422, -1.7999999523162842, 0.5462413989007473
0, -142.3000030517578, 1.100000023841858, 0.5810366980731487
1, -150.6999969482422, -1.7999999523162842, 0.5810366980731487
0, -142.3000030517578, 1.100000023841858, 0.6177616976201534
1, -150.6999969482422, -1.7999999523162842, 0.6177616976201534
0, -142.3000030517578, 1.100000023841858, 0.6537550985813141
1, -150.6999969482422, -1.7999999523162842, 0.6537550985813141
0, -142.3000030517578, 1.100000023841858, 0.6911448985338211
1, -150.6999969482422, -1.7999999523162842, 0.6911448985338211
0, -142.3000030517578, 1.100000023841858, 0.7310752980411053
1, -150.6999969482422, -1.7999999523162842, 0.7310752980411053
0, -142.30015563964844, 1.1000089645385742, 0.7730281986296177
1, -150.6999969482422, -1.7999999523162842, 0.7730281986296177
0, -142.30433654785156, 1.1003776788711548, 0.8128412999212742
1, -150.6999969482422, -1.7999999523162842, 0.8128412999212742
0, -142.3323211669922, 1.1024514436721802, 0.8522041998803616
1, -150.6999969482422, -1.7999999523162842, 0.8522041998803616
0, -142.37841796875, 1.1055229902267456, 0.8914260976016521
1, -150.6999969482422, -1.7999999523162842, 0.8914260976016521
0, -142.4401092529297, 1.109438180923462, 0.933008898049593
1, -150.70159912109375, -1.80008065700531, 0.933008898049593
0, -142.51295471191406, 1.113974690437317, 0.9754429012537003
1, -150.70762634277344, -1.7992647886276245, 0.9754429012537003
0, -142.5876007080078, 1.1186072826385498, 1.0147743001580238
1, -150.7301788330078, -1.7985668182373047, 1.0147743001580238
0, -142.65924072265625, 1.1230590343475342, 1.0499428994953632
1, -150.76071166992188, -1.798180341720581, 1.0499428994953632
0, -142.73841857910156, 1.1280168294906616, 1.0866963006556034
1, -150.79566955566406, -1.7979143857955933, 1.0866963006556034
0, -142.81761169433594, 1.1330312490463257, 1.121707297861576
1, -150.8305206298828, -1.7977819442749023, 1.121707297861576
0, -142.89784240722656, 1.138164758682251, 1.1556931994855404
1, -150.8668975830078, -1.7977714538574219, 1.1556931994855404
0, -142.98446655273438, 1.143769383430481, 1.190930798649788
1, -150.90777587890625, -1.797852635383606, 1.190930798649788
0, -143.0751953125, 1.1497143507003784, 1.2264374010264874
1, -150.95223999023438, -1.79794442653656, 1.2264374010264874
0, -143.16407775878906, 1.155603051185608, 1.259986698627472
1, -150.99807739257812, -1.7980488538742065, 1.259986698627472
0, -143.2533721923828, 1.1615803241729736, 1.292585700750351
1, -151.0465850830078, -1.7981613874435425, 1.292585700750351
0, -143.33892822265625, 1.1673589944839478, 1.3228656984865665
1, -151.09619140625, -1.79828941822052, 1.3228656984865665
0, -143.43089294433594, 1.173632025718689, 1.3544565998017788
1, -151.1523895263672, -1.7984354496002197, 1.3544565998017788
0, -143.53060913085938, 1.180505394935608, 1.3876651003956795
1, -151.2155303955078, -1.7985897064208984, 1.3876651003956795
0, -143.63265991210938, 1.1876119375228882, 1.4206233993172646
1, -151.28182983398438, -1.7987443208694458, 1.4206233993172646
0, -143.74246215820312, 1.1953312158584595, 1.4549979008734226
1, -151.35446166992188, -1.7989062070846558, 1.4549979008734226
0, -143.8480682373047, 1.2028270959854126, 1.487100601196289
1, -151.42530822753906, -1.7990591526031494, 1.487100601196289
0, -143.9513702392578, 1.2102131843566895, 1.5176426991820335
1, -151.49530029296875, -1.7992022037506104, 1.5176426991820335
0, -144.05709838867188, 1.21782648563385, 1.5480790995061398
1, -151.56752014160156, -1.7993443012237549, 1.5480790995061398
0, -144.1611785888672, 1.22537362575531, 1.5772861987352371
1, -151.6391143798828, -1.7994831800460815, 1.5772861987352371
0, -144.2618865966797, 1.2327206134796143, 1.6048814989626408
1, -151.70880126953125, -1.7996171712875366, 1.6048814989626408
0, -144.37637329101562, 1.2411293983459473, 1.6354940012097359
1, -151.7884979248047, -1.7997692823410034, 1.6354940012097359
0, -144.49029541015625, 1.2495527267456055, 1.665218498557806
1, -151.86825561523438, -1.7999207973480225, 1.665218498557806
0, -144.60858154296875, 1.2583560943603516, 1.6953626982867718
1, -151.95155334472656, -1.8000789880752563, 1.6953626982867718
0, -144.72178649902344, 1.2668274641036987, 1.7235679998993874
1, -152.03173828125, -1.8002289533615112, 1.7235679998993874
0, -144.83824157714844, 1.2755860090255737, 1.7519656009972095
1, -152.11463928222656, -1.8003804683685303, 1.7519656009972095
0, -144.94969177246094, 1.2840077877044678, 1.7785906977951527
1, -152.19439697265625, -1.8005269765853882, 1.7785906977951527
0, -145.06263732910156, 1.2925825119018555, 1.8050567992031574
1, -152.27565002441406, -1.8006736040115356, 1.8050567992031574
0, -145.18411254882812, 1.3005677461624146, 1.8329640999436378
1, -152.36351013183594, -1.8008354902267456, 1.8329640999436378
0, -145.3124237060547, 1.307681679725647, 1.8618493005633354
1, -152.45681762695312, -1.801011562347412, 1.8618493005633354
0, -145.44325256347656, 1.3144522905349731, 1.8907090984284878
1, -152.552490234375, -1.8011959791183472, 1.8907090984284878
0, -145.57315063476562, 1.320870280265808, 1.9188144989311695
1, -152.64804077148438, -1.8013771772384644, 1.9188144989311695
0, -145.69717407226562, 1.3267877101898193, 1.9451659992337227
1, -152.73974609375, -1.801554560661316, 1.9451659992337227
0, -145.82899475097656, 1.3328912258148193, 1.9726746007800102
1, -152.83773803710938, -1.801745891571045, 1.9726746007800102
0, -145.9620819091797, 1.3388906717300415, 1.9999564997851849
1, -152.9372100830078, -1.8019384145736694, 1.9999564997851849
0, -146.09188842773438, 1.3446117639541626, 2.0261183977127075
1, -153.03472900390625, -1.802132248878479, 2.0261183977127075
0, -146.22943115234375, 1.3505665063858032, 2.053379997611046
1, -153.1385955810547, -1.802335262298584, 2.053379997611046
0, -146.38067626953125, 1.3569926023483276, 2.082830298691988
1, -153.25341796875, -1.802559494972229, 2.082830298691988
0, -146.53114318847656, 1.3632757663726807, 2.11161670088768
1, -153.36822509765625, -1.8027797937393188, 2.11161670088768
0, -146.67933654785156, 1.369382619857788, 2.139494899660349
1, -153.4818572998047, -1.8029977083206177, 2.139494899660349
0, -146.8307647705078, 1.3755593299865723, 2.167516700923443
1, -153.59849548339844, -1.803207516670227, 2.167516700923443
0, -146.97669982910156, 1.3814599514007568, 2.1941187977790833
1, -153.7114715576172, -1.8034188747406006, 2.1941187977790833
0, -147.1273193359375, 1.3874975442886353, 2.2211502008140087
1, -153.8285369873047, -1.8036303520202637, 2.2211502008140087
0, -147.2755889892578, 1.3933945894241333, 2.247374299913645
1, -153.9442596435547, -1.8038336038589478, 2.247374299913645
0, -147.42662048339844, 1.3993624448776245, 2.273912400007248
1, -154.06353759765625, -1.8040626049041748, 2.273912400007248
0, -147.5928192138672, 1.4058893918991089, 2.3031623996794224
1, -154.19761657714844, -1.8043333292007446, 2.3031623996794224
0, -147.75680541992188, 1.4122856855392456, 2.332040999084711
1, -154.33258056640625, -1.8046112060546875, 2.332040999084711
0, -147.9229736328125, 1.4187287092208862, 2.3613131009042263
1, -154.47206115722656, -1.8048968315124512, 2.3613131009042263
0, -148.08737182617188, 1.4250524044036865, 2.389428500086069
1, -154.60853576660156, -1.8051775693893433, 2.389428500086069
0, -148.25173950195312, 1.4313373565673828, 2.416347701102495
1, -154.7415008544922, -1.8054547309875488, 2.416347701102495
0, -148.4149932861328, 1.4375535249710083, 2.442155499011278
1, -154.87106323242188, -1.8057132959365845, 2.442155499011278
0, -148.59042358398438, 1.4442081451416016, 2.4690353982150555
1, -155.00827026367188, -1.805980920791626, 2.4690353982150555
0, -148.76766967773438, 1.4509098529815674, 2.495456799864769
1, -155.14532470703125, -1.8062478303909302, 2.495456799864769
0, -148.95468139648438, 1.457957148551941, 2.5226465985178947
1, -155.28863525390625, -1.8064435720443726, 2.5226465985178947
0, -149.16648864746094, 1.465915322303772, 2.5527063980698586
1, -155.44973754882812, -1.806610107421875, 2.5527063980698586
0, -149.37132263183594, 1.4735904932022095, 2.581145901232958
1, -155.6048126220703, -1.8067504167556763, 2.581145901232958
0, -149.58216857910156, 1.4814705848693848, 2.6098442003130913
1, -155.763916015625, -1.8068816661834717, 2.6098442003130913
0, -149.7787322998047, 1.4887969493865967, 2.6361363008618355
1, -155.91184997558594, -1.8069915771484375, 2.6361363008618355
0, -149.97547912597656, 1.4961153268814087, 2.662043198943138
1, -156.0591583251953, -1.80708646774292, 2.662043198943138
0, -150.1717987060547, 1.5034066438674927, 2.68751959875226
1, -156.20384216308594, -1.8071706295013428, 2.68751959875226
0, -150.373291015625, 1.5102108716964722, 2.7133101001381874
1, -156.35020446777344, -1.8072506189346313, 2.7133101001381874
0, -150.5926971435547, 1.516814112663269, 2.741007398813963
1, -156.50732421875, -1.807325839996338, 2.741007398813963
0, -150.82872009277344, 1.523449182510376, 2.770408097654581
1, -156.6761016845703, -1.8074010610580444, 2.770408097654581
0, -151.05447387695312, 1.529439091682434, 2.798218000680208
1, -156.84339904785156, -1.8074651956558228, 2.798218000680208
