0.000, -64.645, 24.471, 0.000
48.794, -63.145, 24.475, 2.156
48.814, -63.145, 24.475, 2.352
48.834, -63.145, 24.475, 2.548
48.854, -63.145, 24.475, 2.744
48.874, -63.145, 24.475, 2.940
48.894, -63.145, 24.475, 3.136
48.914, -63.145, 24.475, 2.659
48.934, -63.145, 24.475, 1.867
48.954, -63.145, 24.475, 1.267
48.974, -63.145, 24.475, 0.817
48.994, -63.145, 24.475, 0.483
49.014, -63.145, 24.475, 0.238
49.034, -63.145, 24.475, 0.063
49.054, -63.145, 24.475, 0.060
49.074, -63.145, 24.475, 0.143
49.094, -63.145, 24.475, 0.196
49.114, -63.145, 24.475, 0.226
49.134, -63.145, 24.475, 0.241
49.154, -63.145, 24.475, 0.244
49.174, -63.145, 24.475, 0.240
49.194, -63.145, 24.475, 0.229
49.214, -63.145, 24.475, 0.216
49.234, -63.145, 24.475, 0.200
49.254, -63.141, 24.474, 0.284
49.274, -63.135, 24.473, 0.388
49.294, -63.126, 24.470, 0.504
49.314, -63.115, 24.467, 0.623
49.334, -63.101, 24.463, 0.742
49.354, -63.084, 24.459, 0.859
49.374, -63.066, 24.454, 0.977
49.394, -63.045, 24.448, 1.076
49.414, -63.025, 24.442, 1.091
49.434, -63.003, 24.437, 1.140
49.454, -62.979, 24.430, 1.262
49.474, -62.954, 24.423, 1.256
49.494, -62.930, 24.416, 1.253
49.514, -62.905, 24.409, 1.250
49.534, -62.881, 24.402, 1.247
49.554, -62.856, 24.395, 1.244
49.574, -62.832, 24.388, 1.242
49.594, -62.808, 24.380, 1.239
49.614, -62.784, 24.373, 1.238
49.634, -62.759, 24.366, 1.240
49.654, -62.735, 24.359, 1.242
49.674, -62.710, 24.352, 1.275
49.694, -62.682, 24.343, 1.517
49.714, -62.651, 24.333, 1.602
49.734, -62.618, 24.324, 1.697
49.754, -62.584, 24.313, 1.692
49.774, -62.548, 24.304, 1.769
49.794, -62.511, 24.293, 1.901
49.814, -62.470, 24.282, 2.101
49.834, -62.426, 24.268, 2.305
49.854, -62.381, 24.255, 2.427
49.874, -62.334, 24.242, 2.499
49.894, -62.282, 24.227, 2.761
49.914, -62.229, 24.212, 2.798
49.934, -62.176, 24.196, 2.867
49.954, -62.120, 24.179, 2.948
49.974, -62.063, 24.162, 3.008
49.994, -62.004, 24.144, 3.119
50.014, -61.944, 24.126, 3.203
50.034, -61.879, 24.105, 3.458
50.054, -61.812, 24.084, 3.541
50.074, -61.740, 24.061, 3.820
50.094, -61.666, 24.037, 3.908
50.114, -61.592, 24.014, 3.969
50.134, -61.515, 23.990, 4.046
50.154, -61.437, 23.964, 4.142
50.174, -61.358, 23.939, 4.228
50.194, -61.276, 23.912, 4.349
50.214, -61.192, 23.884, 4.443
50.234, -61.108, 23.855, 4.544
50.254, -61.020, 23.825, 4.689
50.274, -60.930, 23.794, 4.790
50.294, -60.839, 23.762, 4.900
50.314, -60.744, 23.729, 5.067
50.334, -60.647, 23.695, 5.173
50.354, -60.550, 23.660, 5.162
50.374, -60.454, 23.625, 5.160
50.394, -60.358, 23.589, 5.157
50.414, -60.263, 23.553, 5.156
50.434, -60.167, 23.517, 5.155
50.454, -60.072, 23.481, 5.171
50.474, -59.970, 23.441, 5.507
50.494, -59.862, 23.398, 5.801
50.514, -59.748, 23.353, 6.125
50.534, -59.630, 23.305, 6.399
50.554, -59.506, 23.255, 6.641
50.574, -59.379, 23.202, 6.848
50.594, -59.250, 23.148, 7.009
50.614, -59.117, 23.092, 7.145
50.634, -58.983, 23.033, 7.303
50.654, -58.846, 22.974, 7.436
50.674, -58.707, 22.912, 7.569
50.694, -58.566, 22.848, 7.698
